customerID;gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges;Churn;
4501-UYKBC;Female;1;0;0;46;1;DSL;0;0;1;1;0;1;One year;1;Credit card (automatic);691;325535;0;0.132292152
3799-ISUZQ;Male;0;1;1;7;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);6995;5295;1;0.052705322
5868-YWPDW;Male;1;1;0;6;1;Fiber optic;0;1;0;0;0;1;Month-to-month;1;Electronic check;842;51915;1;0.092272183
5233-AOZUF;Female;0;1;0;29;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;7495;214905;0;0.749524221
2039-JONDJ;Male;0;0;0;27;1;DSL;1;1;0;0;0;0;One year;0;Bank transfer (automatic);5545;147765;0;0.718754548
6953-PBDIN;Male;0;1;0;70;1;DSL;0;1;1;1;1;0;Two year;0;Bank transfer (automatic);7295;526555;0;0.37588779
0484-JPBRU;Male;0;0;0;41;1;No;0;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);2525;99645;0;0.977781884
4054-CUMIA;Female;0;1;1;18;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;2025;40195;0;0.392115237
8069-RHUXK;Female;0;1;1;67;0;DSL;1;0;0;1;0;0;Two year;0;Credit card (automatic);357;25457;0;0.482737764
6869-FGJJC;Male;0;0;0;68;1;Fiber optic;0;1;1;0;0;0;One year;0;Credit card (automatic);796;546145;0;0.639093645
9947-OTFQU;Male;1;0;0;15;1;Fiber optic;0;1;0;0;0;0;Month-to-month;1;Electronic check;744;10743;1;0.414849885
6484-LATFU;Male;0;0;0;68;1;No;0;0;0;0;0;0;Two year;0;Mailed check;2455;16574;0;0.983912018
0520-FDVVT;Male;0;0;0;35;1;Fiber optic;0;1;1;0;1;1;One year;1;Bank transfer (automatic);10235;36261;1;0.272246757
9424-CMPOG;Male;0;1;1;9;1;No;0;0;0;0;0;0;Two year;0;Mailed check;196;1974;0;0.373154778
4526-EXKKN;Male;0;0;0;40;1;No;0;0;0;0;0;0;Two year;1;Mailed check;246;97395;0;0.878816063
6734-CKRSM;Female;0;0;0;3;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;20;636;0;0.153429329
6952-OMNWB;Male;1;1;0;68;1;Fiber optic;0;0;1;0;0;0;Month-to-month;1;Credit card (automatic);8035;55893;0;0.246261041
8060-HIWJJ;Male;0;0;0;64;1;DSL;0;1;1;1;1;1;Two year;0;Credit card (automatic);8655;563255;0;0.3717142
9000-PLFUZ;Female;1;1;0;60;0;DSL;0;1;0;0;1;1;Two year;1;Credit card (automatic);4945;290755;0;0.385281267
9415-ZNBSX;Female;0;1;1;70;1;DSL;1;1;1;1;1;1;Two year;1;Bank transfer (automatic);89;62932;0;0.230873439
0388-EOPEX;Female;0;1;0;2;1;Fiber optic;1;0;0;0;0;0;Month-to-month;1;Electronic check;744;1394;1;0.586417623
6353-BRMMA;Female;0;1;1;54;1;Fiber optic;1;1;0;0;1;1;Month-to-month;1;Bank transfer (automatic);1041;56458;0;0.122123325
1342-JPNKI;Male;0;0;0;10;1;Fiber optic;0;0;0;0;1;0;Month-to-month;1;Bank transfer (automatic);8605;8341;1;0.607333212
7993-PYKOF;Male;0;1;0;8;1;Fiber optic;1;0;0;0;0;0;Month-to-month;0;Electronic check;75;63295;1;0.334447804
9938-TKDGL;Male;0;1;1;68;1;Fiber optic;1;0;0;1;1;1;Two year;1;Electronic check;9955;6668;0;0.055533796
2359-KLTEK;Female;0;1;1;41;1;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Bank transfer (automatic);949;3848;0;0.788508635
6692-UDPJC;Female;0;1;1;14;1;Fiber optic;0;0;0;1;1;0;Month-to-month;1;Electronic check;9165;1301;1;0.668391876
0362-RAOQO;Female;0;0;0;40;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);1965;83025;0;0.46150146
9888-ZCUMM;Male;0;1;1;64;0;DSL;1;0;1;1;1;1;Two year;1;Bank transfer (automatic);6005;384545;0;0.400738127
9867-XOBQA;Female;0;0;1;21;0;DSL;1;1;1;1;1;0;Two year;0;Mailed check;5315;11832;0;0.914788851
1345-ZUKID;Male;0;0;0;14;1;No;0;0;0;0;0;0;One year;0;Mailed check;1935;3248;0;0.030980273
6181-AXXYF;Male;0;1;1;72;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);2475;18591;0;0.3424861
2811-POVEX;Female;1;1;1;23;1;Fiber optic;0;1;1;0;0;1;Month-to-month;1;Bank transfer (automatic);8845;213055;0;0.754160182
9848-JQJTX;Male;0;0;0;72;1;Fiber optic;0;1;1;0;1;1;Two year;1;Bank transfer (automatic);1009;745905;0;0.04475427
0411-EZJZE;Female;0;0;0;3;1;DSL;0;0;0;0;1;0;Month-to-month;1;Electronic check;6025;1705;0;0.835745391
2607-FBDFF;Male;0;0;0;1;1;DSL;0;0;0;1;0;0;Month-to-month;0;Credit card (automatic);49;49;0;0.874949225
1334-PDUKM;Female;0;1;0;68;1;Fiber optic;0;1;1;0;0;0;One year;0;Credit card (automatic);8645;576295;0;0.898941904
3680-CTHUH;Male;0;0;0;60;1;Fiber optic;1;1;1;1;1;1;One year;1;Credit card (automatic);1166;70495;0;0.473566965
0841-NULXI;Male;0;0;0;1;0;DSL;0;0;0;0;0;1;Month-to-month;1;Electronic check;3555;3555;1;0.767998784
3243-ZHOHY;Female;0;0;0;16;1;No;0;0;0;0;0;0;One year;0;Mailed check;201;29615;0;0.45205969
3396-DKDEL;Female;0;1;1;70;1;Fiber optic;1;1;1;1;1;1;Two year;1;Credit card (automatic);11515;8250;0;0.55224757
5876-HZVZM;Female;0;1;1;6;1;DSL;1;1;0;0;0;0;Month-to-month;0;Credit card (automatic);559;36535;1;0.933130956
7284-ZZLOH;Male;0;1;0;45;1;DSL;1;0;1;0;0;0;Two year;0;Credit card (automatic);533;229625;0;0.773588449
5781-RFZRP;Male;0;1;0;71;1;DSL;1;1;0;1;1;0;Two year;0;Credit card (automatic);735;535775;0;0.824714367
3612-YVGSJ;Female;0;1;0;71;1;No;0;0;0;0;0;0;Two year;1;Credit card (automatic);2445;16816;0;0.926581204
9846-GKXAS;Female;0;0;0;9;1;Fiber optic;0;0;0;0;1;1;Month-to-month;1;Bank transfer (automatic);908;80975;1;0.34739927
3177-LASXD;Female;0;0;0;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Electronic check;7135;7135;1;0.64387993
7758-XKCBS;Male;0;0;0;15;0;DSL;0;0;0;1;0;0;Month-to-month;1;Electronic check;297;43825;1;0.826450024
1670-SVOWZ;Female;0;1;1;14;1;Fiber optic;0;1;0;1;0;1;Month-to-month;1;Credit card (automatic);8965;120835;1;0.675827514
4750-UKWJK;Female;1;1;0;37;1;No;0;0;0;0;0;0;One year;0;Mailed check;196;7278;0;0.490029008
3755-JBMNH;Male;1;1;0;16;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);718;11678;1;0.095972525
5240-IJOQT;Male;1;0;0;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;747;747;1;0.407112855
7483-IQWIB;Male;0;1;1;37;1;Fiber optic;0;1;1;0;1;0;Month-to-month;1;Electronic check;9295;341525;0;0.90511363
2446-ZKVAF;Male;0;1;0;18;1;DSL;0;1;0;0;0;0;Month-to-month;0;Credit card (automatic);568;107465;0;0.731368275
8183-ONMXC;Female;0;0;0;2;1;Fiber optic;0;0;0;0;0;1;Month-to-month;0;Electronic check;8075;15945;1;0.978703128
3148-BLQJT;Male;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;201;201;1;0.443912976
0191-EQUUH;Female;0;0;1;25;0;DSL;1;0;0;1;0;0;Two year;0;Bank transfer (automatic);3505;84445;0;0.23213686
2632-UCGVD;Male;1;1;0;66;1;Fiber optic;0;0;0;1;1;1;Month-to-month;1;Credit card (automatic);10005;68719;1;0.385293975
4648-YPBTM;Male;0;0;0;53;1;DSL;0;1;1;1;0;1;Two year;1;Bank transfer (automatic);739;395825;0;0.406521823
0562-FGDCR;Female;0;1;1;72;1;DSL;1;1;0;1;1;0;Two year;0;Mailed check;7455;543065;0;0.473722716
8945-GRKHX;Female;0;0;1;1;1;Fiber optic;0;0;0;0;0;1;Month-to-month;0;Electronic check;7865;7865;1;0.16246615
5215-LNLDJ;Female;0;1;1;7;0;DSL;0;0;0;0;0;0;Month-to-month;1;Electronic check;247;14905;0;0.313155642
3200-MNQTF;Male;0;1;0;67;1;DSL;1;1;1;1;0;0;Two year;0;Credit card (automatic);709;46771;0;0.170453659
4936-YPJNK;Female;0;0;0;10;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;199;19945;0;0.667248588
6333-YDVLT;Male;0;0;0;65;1;Fiber optic;1;0;1;1;1;1;One year;1;Credit card (automatic);110;713865;0;0.600780195
4452-QIIEB;Male;0;0;0;7;1;DSL;0;0;0;0;0;0;Month-to-month;0;Mailed check;439;2784;0;0.64541353
3283-WCWXT;Male;0;1;1;6;1;No;0;0;0;0;0;0;Two year;0;Mailed check;254;1533;0;0.86717707
4183-WCSEP;Male;0;0;0;31;1;Fiber optic;0;1;0;1;0;0;Month-to-month;1;Electronic check;7845;243515;1;0.643582632
1862-SKORY;Female;1;1;0;40;0;DSL;0;1;0;0;1;0;Month-to-month;1;Electronic check;393;16374;1;0.656958881
8917-FAEMR;Female;0;0;0;37;1;No;0;0;0;0;0;0;Two year;0;Mailed check;1985;78425;0;0.286973358
0356-ERHVT;Male;0;1;0;11;1;DSL;0;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);459;5219;0;0.954539001
2408-PSJVE;Male;0;1;1;44;1;DSL;0;1;1;1;0;0;Month-to-month;1;Mailed check;619;292405;0;0.888598057
1400-MMYXY;Male;1;1;0;3;1;Fiber optic;0;1;1;0;1;1;Month-to-month;1;Electronic check;1059;33465;1;0.969135569
1371-OJCEK;Female;0;0;0;48;1;No;0;0;0;0;0;0;One year;0;Bank transfer (automatic);2435;11337;0;0.976767455
5016-IBERQ;Male;0;1;0;23;1;Fiber optic;0;1;1;0;0;0;Month-to-month;0;Electronic check;8425;19681;0;0.133773529
3847-BAERP;Female;0;0;0;10;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;209;247;0;0.028162995
2209-XADXF;Female;0;0;0;1;0;DSL;0;0;0;0;0;0;Month-to-month;0;Bank transfer (automatic);2525;2525;0;0.451647326
8372-JUXUI;Male;0;0;1;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;7435;7435;1;0.20592148
3758-CKOQL;Female;0;1;0;59;1;Fiber optic;1;1;1;1;0;1;One year;1;Credit card (automatic);107;61523;0;0.898478612
1697-LYYYX;Female;0;1;1;61;1;No;0;0;0;0;0;0;One year;0;Credit card (automatic);191;11438;0;0.53028205
4518-FZBSX;Male;0;1;1;42;1;No;0;0;0;0;0;0;One year;0;Mailed check;2025;8549;0;0.266235029
3999-WRNGR;Female;0;1;1;60;0;DSL;0;1;0;0;1;1;Month-to-month;1;Electronic check;4975;306945;0;0.469275242
1084-MNSMJ;Female;0;1;1;51;1;DSL;1;1;1;1;1;1;Two year;0;Credit card (automatic);855;442195;0;0.675114691
1548-FEHVL;Male;0;1;0;61;1;Fiber optic;1;1;0;0;1;1;Month-to-month;1;Electronic check;1062;63752;0;0.00408866
5871-DGTXZ;Male;0;0;0;32;1;No;0;0;0;0;0;0;One year;0;Mailed check;198;6077;0;0.104073552
9474-PHLYD;Female;0;0;0;15;1;DSL;0;0;1;0;0;1;Month-to-month;1;Electronic check;5945;89265;1;0.127786238
1208-DNHLN;Male;0;1;1;23;1;DSL;0;0;0;0;0;0;One year;1;Credit card (automatic);4835;106715;1;0.538572037
8327-WKMIE;Male;0;0;0;37;1;No;0;0;0;0;0;0;One year;0;Credit card (automatic);2015;78575;0;0.671569481
3191-CSNMG;Female;0;1;1;3;1;Fiber optic;0;0;0;0;1;0;Month-to-month;1;Electronic check;807;23945;0;0.82052924
4332-MUOEZ;Male;1;1;1;20;1;Fiber optic;1;0;1;1;0;1;One year;0;Credit card (automatic);943;18183;0;0.667072272
3930-ZGWVE;Male;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;1975;1975;0;0.840758832
6338-AVWCY;Male;0;0;0;3;0;DSL;0;0;1;0;1;0;Month-to-month;1;Mailed check;4015;13075;1;0.486855221
3733-UOCWF;Male;1;1;0;61;1;Fiber optic;0;1;0;1;0;0;One year;1;Bank transfer (automatic);8555;525175;0;0.512710303
3077-RSNTJ;Female;0;1;1;6;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;197;1135;0;0.743748759
5373-SFODM;Male;1;1;0;36;1;Fiber optic;0;0;0;0;0;1;Month-to-month;1;Credit card (automatic);8525;313275;1;0.311830422
2739-CACDQ;Female;1;0;0;17;1;Fiber optic;0;0;1;0;0;0;Month-to-month;1;Credit card (automatic);8265;147005;0;0.379557639
9677-AVKED;Female;0;0;1;53;1;DSL;0;1;1;1;1;1;One year;1;Electronic check;846;444975;0;0.36495212
7596-LDUXP;Female;0;0;0;12;1;Fiber optic;1;0;0;0;1;0;One year;1;Credit card (automatic);8515;97905;0;0.897165366
5844-QVTAT;Female;0;1;1;33;1;DSL;1;1;1;0;0;0;One year;1;Mailed check;5845;19554;0;0.665989327
3106-ULWFW;Female;0;1;0;8;1;Fiber optic;0;0;0;0;0;1;Month-to-month;1;Credit card (automatic);852;6274;1;0.601343966
9845-QOMAD;Male;0;1;1;14;1;No;0;0;0;0;0;0;One year;0;Mailed check;1975;30935;0;0.819117512
9700-ZCLOT;Male;0;0;0;2;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;20;327;0;0.464080725
6979-TNDEU;Female;0;0;0;8;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;192;15685;0;0.337022538
2550-AEVRU;Female;0;1;1;57;1;DSL;1;1;0;0;0;0;One year;0;Electronic check;5345;3053;0;0.89064139
6478-HRRCZ;Male;0;1;0;32;1;DSL;1;1;0;1;0;1;One year;0;Mailed check;705;220175;0;0.867845474
6857-TKDJV;Male;0;1;1;67;1;No;0;0;0;0;0;0;Two year;0;Bank transfer (automatic);2465;162045;0;0.885099675
0412-UCCNP;Male;0;0;0;55;1;DSL;1;0;1;1;0;0;Two year;1;Electronic check;592;317585;0;0.986279671
2519-ERQOJ;Male;1;0;0;33;0;DSL;0;0;1;1;1;1;Month-to-month;1;Electronic check;546;18037;0;0.612607778
4422-QVIJA;Female;0;0;1;35;1;DSL;0;0;0;0;0;0;Month-to-month;0;Mailed check;5015;165535;0;0.463323066
7633-MVPUY;Male;0;1;0;57;1;DSL;1;1;0;1;0;0;Two year;1;Electronic check;5975;345015;0;0.56602893
7010-BRBUU;Male;0;1;1;72;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);241;173465;0;0.054544223
6603-QWSPR;Female;0;0;0;46;1;Fiber optic;0;1;1;1;1;1;Two year;1;Bank transfer (automatic);1044;49042;0;0.568336676
3936-QQFLL;Male;0;0;0;2;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;1975;393;0;0.179561201
4785-NKHCX;Male;1;0;0;5;1;No;0;0;0;0;0;0;Month-to-month;0;Bank transfer (automatic);2005;9415;0;0.294846773
7277-OZCGZ;Female;0;0;0;22;1;Fiber optic;1;0;0;1;0;1;Month-to-month;1;Electronic check;8905;188625;0;0.443739368
5089-IFSDP;Female;0;1;0;58;1;Fiber optic;1;1;1;0;1;1;Two year;1;Bank transfer (automatic);10945;614455;1;0.235760943
2141-RRYGO;Female;0;0;0;4;1;DSL;0;1;0;0;1;1;Month-to-month;1;Bank transfer (automatic);6865;26125;1;0.156749371
8637-XJIVR;Female;0;0;0;12;1;Fiber optic;1;0;0;0;0;0;Month-to-month;1;Electronic check;7895;92735;1;0.170444847
6142-VSJQO;Female;0;1;1;1;1;DSL;0;0;0;0;0;0;Month-to-month;1;Bank transfer (automatic);4435;4435;1;0.383268831
3739-YBWAB;Male;0;1;0;36;0;DSL;1;0;1;0;0;0;One year;0;Mailed check;3535;131795;0;0.089120961
4770-QAZXN;Female;0;0;0;13;1;No;0;0;0;0;0;0;Month-to-month;0;Credit card (automatic);1945;2321;0;0.568419929
1043-YCUTE;Male;0;1;0;56;1;No;0;0;0;0;0;0;Two year;1;Credit card (automatic);2515;132715;1;0.849367771
7551-DACSP;Male;0;1;1;6;1;DSL;0;1;1;0;0;0;Month-to-month;1;Mailed check;553;32425;1;0.75867529
1839-FBNFR;Female;0;1;1;39;1;No;0;0;0;0;0;0;Two year;1;Bank transfer (automatic);1985;8548;0;0.375488947
5656-JAMLX;Male;0;0;0;62;1;No;0;0;0;0;0;0;Two year;0;Bank transfer (automatic);1985;125365;0;0.319088842
2232-DMLXU;Female;0;1;0;1;1;DSL;0;0;0;0;1;0;Month-to-month;0;Mailed check;552;552;1;0.806725192
1676-MQAOA;Male;0;0;0;72;1;DSL;1;1;1;1;1;0;Two year;1;Bank transfer (automatic);751;533635;0;0.404025081
2202-CUYXZ;Male;0;0;0;1;1;Fiber optic;0;0;1;0;1;0;Month-to-month;1;Electronic check;8485;8485;1;0.922916207
8902-ZEOVF;Male;0;1;1;47;1;No;0;0;0;0;0;0;One year;0;Mailed check;2005;95155;0;0.366321081
5229-DTFYB;Female;0;0;0;41;1;Fiber optic;0;1;0;1;1;1;Two year;1;Bank transfer (automatic);988;395915;0;0.708269863
1661-CZBAU;Male;0;0;0;48;1;DSL;1;0;0;1;0;1;One year;1;Bank transfer (automatic);7095;36292;0;0.287339319
3084-DOWLE;Female;0;1;0;72;1;DSL;1;1;1;1;1;1;Two year;0;Bank transfer (automatic);92;64744;0;0.07641273
1075-BGWOH;Male;1;1;0;16;1;Fiber optic;0;0;1;0;1;1;Month-to-month;1;Electronic check;9875;158755;1;0.138906412
1925-GMVBW;Female;0;0;0;5;1;No;0;0;0;0;0;0;Month-to-month;0;Credit card (automatic);2055;961;0;0.818191428
7234-FECYN;Female;1;0;0;8;1;Fiber optic;0;0;1;0;1;1;Month-to-month;0;Electronic check;10135;7805;1;0.222184185
7746-QYVCO;Male;0;1;1;16;1;DSL;1;1;0;0;0;0;One year;1;Mailed check;5585;8578;0;0.636856386
2234-XADUH;Female;0;1;1;72;1;Fiber optic;0;1;1;0;1;1;One year;1;Credit card (automatic);1032;73629;0;0.842638146
5642-MHDQT;Female;0;1;1;53;1;No;0;0;0;0;0;0;One year;1;Bank transfer (automatic);1985;103945;0;0.028960386
8883-ANODQ;Female;0;1;1;68;1;Fiber optic;0;1;1;0;0;0;Two year;1;Credit card (automatic);844;574675;0;0.001292511
6670-MFRPK;Male;0;1;1;69;1;Fiber optic;0;0;1;0;0;0;Two year;1;Credit card (automatic);792;542065;0;0.278239494
4774-HHGGS;Male;0;1;0;30;1;No;0;0;0;0;0;0;Two year;0;Mailed check;1905;63755;0;0.403743565
1216-JWVUX;Male;0;1;1;25;1;Fiber optic;0;1;0;0;0;0;Month-to-month;1;Electronic check;755;190105;0;0.523030779
6463-HHXJR;Female;0;1;1;71;1;Fiber optic;1;1;1;0;1;0;Two year;0;Bank transfer (automatic);1005;703065;0;0.165328059
5480-TBGPH;Female;0;1;0;24;1;Fiber optic;0;1;1;0;1;1;Month-to-month;1;Credit card (automatic);993;243135;1;0.039076374
3723-BFBGR;Male;1;0;0;24;1;DSL;0;1;0;0;0;0;Month-to-month;0;Credit card (automatic);548;12913;0;0.833677555
5188-HGMLP;Male;1;1;0;54;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Bank transfer (automatic);74;391915;0;0.089899602
3161-GETRM;Male;0;1;1;34;1;Fiber optic;0;0;1;0;0;1;Month-to-month;1;Credit card (automatic);9005;3097;0;0.838497323
0203-HHYIJ;Male;0;0;0;25;1;No;0;0;0;0;0;0;One year;0;Bank transfer (automatic);253;67635;1;0.132486908
7710-JSYOA;Female;0;1;1;69;1;Fiber optic;0;1;0;1;0;1;Two year;1;Bank transfer (automatic);933;639805;0;0.049158843
8347-GDTMP;Female;0;1;0;64;1;No;0;0;0;0;0;0;Two year;0;Credit card (automatic);1945;122565;0;0.322809917
8344-WFMFH;Male;0;0;1;9;1;DSL;0;1;0;0;0;0;Month-to-month;1;Electronic check;501;48405;0;0.516827886
3424-NMNBO;Male;1;1;0;58;1;Fiber optic;1;1;1;0;1;1;One year;1;Electronic check;10885;628725;1;0.353033711
8950-MTZNV;Male;0;0;0;1;1;DSL;0;0;0;0;0;0;Month-to-month;1;Mailed check;4495;4495;0;0.919905433
2873-ZLIWT;Female;0;1;1;40;1;Fiber optic;0;0;1;1;0;0;Month-to-month;1;Electronic check;8485;330305;1;0.960209931
1304-SEGFY;Female;0;1;0;72;1;Fiber optic;0;0;1;0;1;1;Two year;1;Electronic check;9785;68413;0;0.041969897
6260-XLACS;Male;0;0;0;4;1;No;0;0;0;0;0;0;One year;0;Mailed check;197;1178;0;0.168971006
9274-UARKJ;Female;0;0;0;15;1;Fiber optic;0;1;0;0;1;0;Month-to-month;1;Bank transfer (automatic);832;1130;0;0.884119966
0237-YFUTL;Female;0;1;0;50;1;Fiber optic;1;1;0;1;1;1;Month-to-month;1;Bank transfer (automatic);10965;54058;0;0.707500392
6127-ISGTU;Female;0;1;0;16;1;Fiber optic;0;0;0;0;1;0;Month-to-month;1;Electronic check;8495;137825;1;0.110021796
7547-EKNFS;Male;0;1;0;42;1;Fiber optic;0;1;1;0;1;0;Month-to-month;1;Bank transfer (automatic);9525;395935;1;0.960580206
8107-KNCIM;Male;1;1;0;14;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;751;101335;0;0.82784505
5028-HTLJB;Male;1;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;0;Mailed check;2005;2005;1;0.860247791
7839-QRKXN;Female;0;0;0;1;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;202;202;1;0.471048034
9445-ZUEQE;Male;0;1;1;27;1;Fiber optic;0;1;0;1;0;0;Month-to-month;1;Credit card (automatic);852;21516;0;0.372843403
0848-ZGQIJ;Female;0;1;0;16;1;Fiber optic;0;1;0;0;1;1;Month-to-month;1;Bank transfer (automatic);9465;146115;0;0.623441334
5803-NQJZO;Male;0;1;0;72;1;DSL;1;1;1;1;0;0;Two year;1;Bank transfer (automatic);678;480465;0;0.957808371
8746-BFOAJ;Male;1;0;0;21;1;No;0;0;0;0;0;0;One year;0;Bank transfer (automatic);205;42955;0;0.100567214
2157-MXBJS;Male;0;1;0;13;1;DSL;0;0;1;0;1;1;One year;1;Mailed check;753;98945;1;0.080335096
2080-GKCWQ;Male;0;0;0;2;1;Fiber optic;0;1;0;0;0;0;Month-to-month;0;Electronic check;7495;15175;0;0.260754243
2249-YPRNG;Female;0;1;1;20;1;Fiber optic;0;1;1;0;1;1;Month-to-month;1;Bank transfer (automatic);10585;223965;1;0.808726814
2344-JMOGN;Male;0;1;0;9;1;Fiber optic;0;1;1;1;1;0;Month-to-month;1;Mailed check;9485;8906;1;0.116877083
9830-ECLEN;Male;0;1;1;58;0;DSL;1;1;1;0;1;0;One year;0;Mailed check;50;291985;0;0.264616009
0254-WWRKD;Female;0;1;1;67;1;DSL;0;1;0;0;0;0;One year;0;Credit card (automatic);5055;343175;0;0.921188049
0432-CAJZV;Male;0;0;0;3;1;Fiber optic;0;0;0;0;1;1;Month-to-month;0;Mailed check;907;23765;0;0.038331315
2233-FAGXV;Female;0;1;1;5;1;No;0;0;0;0;0;0;Month-to-month;1;Mailed check;243;13225;0;0.519261761
7129-ACFOG;Female;0;0;0;5;1;DSL;1;0;0;0;0;0;Month-to-month;1;Electronic check;538;28395;0;0.002879435
3452-ABWRL;Male;1;0;0;47;1;Fiber optic;0;0;0;0;1;0;Month-to-month;1;Credit card (automatic);8605;38656;0;0.454032928
5438-QMDDL;Female;0;1;0;19;1;DSL;0;1;0;0;0;1;Month-to-month;1;Mailed check;598;113085;0;0.558791318
9036-CSKBW;Female;0;0;0;51;1;Fiber optic;1;1;1;0;1;1;One year;0;Bank transfer (automatic);10745;56809;0;0.090548022
8601-QACRS;Female;0;0;0;5;1;DSL;0;0;0;0;0;0;Month-to-month;1;Mailed check;506;24995;1;0.526072886
4307-KTUMW;Male;0;1;0;53;1;Fiber optic;1;0;1;0;0;1;Month-to-month;0;Electronic check;939;50292;1;0.985154574
7041-TXQJH;Female;0;0;0;37;0;DSL;0;0;1;0;0;1;Month-to-month;1;Credit card (automatic);402;147885;0;0.897736752
5451-YHYPW;Female;1;1;0;72;1;Fiber optic;1;1;1;1;1;1;Two year;1;Credit card (automatic);11575;84437;0;0.24394706
4716-HHKQH;Male;1;1;0;20;1;Fiber optic;0;1;0;1;1;1;Month-to-month;0;Electronic check;10705;217205;0;0.733159457
4289-DTDKW;Male;0;1;0;40;1;Fiber optic;0;1;0;0;1;1;Month-to-month;1;Electronic check;1013;41131;1;0.093666355
3096-YXENJ;Female;0;1;0;65;1;Fiber optic;0;1;1;1;1;1;Two year;1;Bank transfer (automatic);10765;708285;0;0.943394388
5482-PLVPE;Female;1;0;0;2;0;DSL;0;0;0;0;0;0;Month-to-month;0;Electronic check;2435;4185;1;0.565825858
4139-SUGLD;Male;0;1;1;31;0;DSL;1;0;0;1;0;0;Month-to-month;0;Bank transfer (automatic);354;10775;1;0.540161635
6180-YBIQI;Male;0;0;0;5;0;DSL;0;0;0;0;0;0;Month-to-month;0;Mailed check;243;1002;0;0.840525989
5110-CHOPY;Female;0;0;0;60;0;DSL;1;0;1;0;1;1;Two year;0;Electronic check;536;323705;0;0.735071257
8035-PWSEV;Female;0;0;0;6;1;Fiber optic;0;0;1;1;0;1;Month-to-month;1;Electronic check;8925;48705;0;0.363760238
2746-DIJLO;Female;0;0;0;41;1;DSL;0;1;0;0;0;0;One year;1;Credit card (automatic);563;2364;0;0.618478702
7203-OYKCT;Male;0;0;0;72;1;Fiber optic;0;1;1;0;1;1;One year;1;Electronic check;10495;75443;0;0.103440552
5553-AOINX;Female;1;1;1;66;1;Fiber optic;0;1;1;0;1;1;One year;1;Electronic check;1049;689145;0;0.552023664
1084-UQCHV;Male;0;0;1;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;0;Bank transfer (automatic);6975;6975;1;0.674104859
2969-WGHQO;Female;0;1;1;7;1;DSL;1;1;1;0;1;0;One year;0;Electronic check;6945;47705;0;0.803902685
9909-DFRJA;Female;0;0;0;26;1;Fiber optic;1;0;1;1;0;1;One year;1;Bank transfer (automatic);9585;247535;0;0.987991041
1813-JLKWR;Female;0;1;1;64;1;No;0;0;0;0;0;0;One year;0;Bank transfer (automatic);198;133665;0;0.1210497
6502-MJQAE;Male;0;0;0;1;1;Fiber optic;0;0;0;0;0;0;Month-to-month;1;Electronic check;696;696;1;0.703565146
3908-BLSYF;Female;0;0;0;6;1;Fiber optic;0;0;1;0;0;1;Month-to-month;0;Electronic check;839;49755;1;0.735497986
4323-SADQS;Male;0;1;1;7;0;DSL;1;0;0;1;0;0;Month-to-month;1;Electronic check;345;27925;1;0.06392324
9692-TUSXH;Female;0;0;0;18;1;Fiber optic;1;0;0;0;1;1;Month-to-month;1;Electronic check;9605;17407;1;0.421386989
4418-LZMSV;Male;0;1;1;13;1;DSL;0;1;1;1;0;0;Month-to-month;0;Bank transfer (automatic);618;7501;0;0.148330713
1565-RHDJD;Female;0;0;1;4;1;Fiber optic;0;1;1;0;0;0;Month-to-month;0;Bank transfer (automatic);8405;33355;1;0.782274069
